CLASS,TEAM,ビブスType,背番号,名前,得点・アシスト,クォーター
初級,Red,ドバスOriginal,0,xxx,2pt,Q1
中級,Red,ドバスOriginal,1,xxx,3pt,Q1
初級,Red,ドバスOriginal,0,xxx,3pt,Q1
初級,Red,ドバスOriginal,0,xxx,2pt,Q1
初級,Red,ドバスOriginal,0,xxx,1pt,Q1
初級,Red,ドバスOriginal,0,xxx,1pt,Q1
初級,Red,ドバスOriginal,0,xxx,1pt,Q1
初級,Red,ドバスOriginal,0,xxx,3pt,Q1
初級,Red,ドバスOriginal,3,xxx,3pt,Q1
初級,Red,ドバスOriginal,3,xxx,3pt,Q1
初級,Red,ドバスOriginal,3,xxx,3pt,Q1
初級,Red,ドバスOriginal,2,xxx,2pt,Q1
初級,Red,ドバスOriginal,2,xxx,2pt,Q1
初級,Red,ドバスOriginal,3,xxx,1pt,Q1
初級,Red,ドバスOriginal,3,xxx,ターンオーバー,Q1
初級,Blue,ドバスOriginal,4,xxx,2pt,Q1
初級,Blue,ドバスOriginal,4,xxx,1pt,Q1
初級,Blue,ドバスOriginal,4,xxx,3pt,Q1
初級,Blue,ドバスOriginal,4,xxx,2pt,Q1
初級,Blue,ドバスOriginal,4,xxx,1pt,Q1
初級,Blue,ドバスOriginal,4,xxx,3pt,Q1
上級,Blue,ドバスOriginal,15,xxx,3pt,Q1
上級,Blue,ドバスOriginal,15,xxx,3pt,Q1
上級,Blue,ドバスOriginal,15,xxx,3pt,Q1
上級,Blue,ドバスOriginal,15,xxx,3pt,Q1
上級,Blue,ドバスOriginal,15,xxx,3pt,Q1
